Sections Found,,,,,,,,,,,,,,,,,,,
RIM-Recording Industry,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,11000,RIM,4440,2,24M,3,Critical Listening,MWF,10:20 am-11:15 am,20,16,4,0,0,0,John P J Hill (P),01/17-05/04,BRAGG 180,ETRI RIM Classes and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,14367,RIM,4440,3,24M,3,Critical Listening,MWF,11:30 am-12:25 pm,20,20,0,0,0,0,John P J Hill (P),01/17-05/04,BRAGG 180,ETRI RIM Classes and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,12964,RIM,4480,1,24M,3,Mastering,TR,01:00 pm-02:25 pm,20,12,8,0,0,0,Michael S Fleming (P),01/17-05/04,BRAGG 174,ETRI RIM Classes and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,16729,RIM,4550,1,24M,3,Hip-Hop Music and Culture,MW,11:30 am-12:25 pm,30,35,-5,0,0,0,Stacy Lynn Merida (P),01/17-05/04,BRAGG 149,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13573,RIM,4580,1,24M,3,(EXL) Sound for Picture,WF,09:10 am-10:35 am,12,11,1,0,0,0,Matthew M Foglia (P),01/17-05/04,AMG 120,Experiential Learning and ETRI RIM Classes and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,13314,RIM,4585,1,24M,3,Advanced Sound for Picture,WF,11:00 am-12:25 pm,12,10,2,0,0,0,Matthew M Foglia (P),01/17-05/04,AMG 120,ETRI RIM Classes and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,15627,RIM,4590,1,24M,3,Computer Based Scoring for Visual Media,MW,12:40 pm-02:05 pm,12,12,0,0,0,0,Joseph Louis Akins (P),01/17-05/04,BRAGG 130,ETRI RIM Classes and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,12695,RIM,4600,1,24M,3,Mixing Techniques and Technologies,MW,02:20 pm-03:45 pm,10,10,0,0,0,0,John Holt Merchant (P),01/17-05/04,BRAGG 180,ETRI RIM Classes and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,13315,RIM,4600,2,24M,3,Mixing Techniques and Technologies,TR,11:20 am-12:45 pm,10,11,-1,0,0,0,John Holt Merchant (P),01/17-05/04,BRAGG 180,ETRI RIM Classes and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,13574,RIM,4620,1,24M,3,Marketing of Recordings,TR,01:00 pm-02:25 pm,30,32,-2,0,0,0,Amy S Macy (P),01/17-05/04,BRAGG 101,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,16971,RIM,4620,D01,24M,3,Marketing of Recordings,,TBA,20,20,0,0,0,0,Tammy Renee Donham (P),01/17-05/04,TBA TBA,Distance Learning and Media Entertainment Course Fee and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,16973,RIM,4620,D02,24M,3,Marketing of Recordings,,TBA,20,20,0,0,0,0,Tammy Renee Donham (P),01/17-05/04,TBA TBA,Distance Learning and Media Entertainment Course Fee and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,11002,RIM,4650,1,24M,3,Multitrack Music Recording,TR,01:00 pm-02:25 pm,10,9,1,0,0,0,Christian Leonard Haseleu (P),01/17-05/04,BRAGG 191,ETRI RIM Classes and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,11003,RIM,4650,2,24M,3,Multitrack Music Recording,TR,11:20 am-12:45 pm,10,10,0,0,0,0,Christian Leonard Haseleu (P),01/17-05/04,BRAGG 191,ETRI RIM Classes and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,16730,RIM,4650,3,24M,3,Multitrack Music Recording,TR,09:40 am-11:05 am,10,11,-1,0,0,0,Michael S Fleming (P),01/17-05/04,BRAGG 174,ETRI RIM Classes and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,11004,RIM,4660,1,24M,3,Advanced Music Engineering,W,04:30 pm-07:30 pm,10,10,0,0,0,0,John P J Hill (P),01/17-05/04,BRAGG 191,ETRI RIM Classes and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,11005,RIM,4670,1,24M,3,(EXL) Studio Production,W,04:30 pm-07:30 pm,10,10,0,0,0,0,Daniel Powers Pfeifer (P),01/17-05/04,BRAGG 174,Experiential Learning and ETRI RIM Classes and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,13851,RIM,4690,D01,24M,3,Digital Strategies for the Music Business,,TBA,16,16,0,0,0,0,Tammy Renee Donham (P),01/17-05/04,TBA TBA,Distance Learning and ETRI RIM Classes and Media Entertainment Course Fee and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
C,13316,RIM,4690,D02,24M,3,Digital Strategies for the Music Business,,TBA,16,16,0,0,0,0,Tammy Renee Donham (P),01/17-05/04,TBA TBA,Distance Learning and ETRI RIM Classes and Media Entertainment Course Fee and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,11012,RIM,4700,1,24M,3,Contracts and Legal Issues,MW,12:40 pm-02:05 pm,40,35,5,0,0,0,Deborah Lanora Wagnon (P),01/17-05/04,BAS S336,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,11016,RIM,4700,3,24M,3,Contracts and Legal Issues,TR,01:00 pm-02:25 pm,40,37,3,0,0,0,Deborah Lanora Wagnon (P),01/17-05/04,BAS S279,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,11017,RIM,4700,4,24M,3,Contracts and Legal Issues,MW,04:10 pm-05:35 pm,30,36,-6,0,0,0,Jeffrey Steven Izzo (P),01/17-05/04,BRAGG 149,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14424,RIM,4720,1,24M,3,Record Retail Operation,T,04:30 pm-07:30 pm,15,9,6,30,22,8,Stacy Lynn Merida (P),01/17-05/04,COE 149,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,11020,RIM,4800,D01,24M,3,Understanding the Nashville Music Business-Past and Future,,TBA,20,20,0,0,0,0,Richard Barnet (P),01/17-05/04,TBA TBA,Distance Learning and Media Entertainment Course Fee and Distance Education Fee-UG and Credit from 4-Year College and Upper-Division Work
NR,16974,RIM,4810,1,24M,3,(EXL) Topics in Recording Industry: The Life and Music of George Jones,TR,11:20 am-12:45 pm,30,22,8,0,0,0,Charles Otis Blackmon (P),01/17-05/04,BAS S279,Experiential Learning and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14427,RIM,4810,2,24M,3,(EXL) Topics in Recording Industry: Genre and Style in Popular Music,W,06:00 pm-09:00 pm,16,12,4,0,0,0,Jared Shade Reynolds (P),01/17-05/04,BRAGG 149,Experiential Learning and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,17080,RIM,4810,3,24M,3,(EXL) Topics in Recording Industry: Performance Skills for Artists and Songwriters,M,02:40 pm-05:40 pm,9,11,-2,0,0,0,Dean Todd Hall (P),01/17-05/04,EZEL 101,Experiential Learning and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14448,RIM,4810,7,24M,3,(EXL) Topics in Recording Industry: Jimi Hendrix,TR,08:00 am-09:25 am,30,9,21,0,0,0,Michael Randolph Alleyne (P),01/17-05/04,BRAGG 149,Experiential Learning and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14142,RIM,4810,8,24M,3,(EXL) Topics in Recording Industry: Beatles,TR,04:20 pm-05:45 pm,30,25,5,0,0,0,John M Dougan (P),01/17-05/04,BRAGG 149,Experiential Learning and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,14143,RIM,4820,1,24M,3,Record Label Operations,T,04:30 pm-07:30 pm,15,13,2,30,22,8,Stacy Lynn Merida (P),01/17-05/04,COE 149,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,11062,RIM,4830,1,24M,3,Recording Studio Maintenance,TR,02:40 pm-04:05 pm,20,9,11,0,0,0,Alton Lee Dellinger (P),01/17-05/04,BRAGG 174,ETRI RIM Classes and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
NR,11899,RIM,4840,1,24M,3,(EXL) Music Publishing Administration,TR,01:00 pm-02:25 pm,25,18,7,0,0,0,Melissa Ann Wald (P),01/17-05/04,BRAGG 149,Experiential Learning and Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,13317,RIM,4900,1,24M,1,Individual Problems in the Recording Industry,,TBA,1,1,0,0,0,0,Beverly J Keel (P),01/17-05/04,TBA TBA,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
C,15263,RIM,4900,3,24M,3,Individual Problems in the Recording Industry,,TBA,1,4,-3,0,0,0,Beverly J Keel (P),01/17-05/04,TBA TBA,Media Entertainment Course Fee and Credit from 4-Year College and Upper-Division Work
