Sections Found,,,,,,,,,,,,,,,,,,,
BIOL-Biology (MTSU & TN eC),,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
C,11440,BIOL,4300,1,24M,4,Immunology,MWF,08:00 am-08:55 am,36,40,-4,47,45,2,Anthony L Farone (P),01/17-05/04,SCI 1190,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
C,11441,BIOL,4301,1,24M,0,Immunology Lab,T,08:00 am-10:45 am,18,21,-3,24,23,1,Hyo Sim Park (P),01/17-05/04,SCI 2101,Credit from 4-Year College and Upper-Division Work
C,11442,BIOL,4301,2,24M,0,Immunology Lab,R,08:00 am-10:45 am,18,19,-1,24,22,2,Hyo Sim Park (P),01/17-05/04,SCI 2101,Credit from 4-Year College and Upper-Division Work
NR,11445,BIOL,4350,1,24M,4,Biometry,MWF,10:20 am-11:15 am,22,15,7,24,17,7,Sarah Elizabeth Bergemann (P),01/17-05/04,SCI 1101,Credit from 4-Year College and Upper-Division Work
NR,11446,BIOL,4351,1,24M,0,Biometry Lab,W,12:40 pm-03:25 pm,22,15,7,24,17,7,Sarah Elizabeth Bergemann (P),01/17-05/04,SCI 1105,Credit from 4-Year College and Upper-Division Work
NR,11449,BIOL,4360,1,24M,1,Energy Dispersive X-Ray Analysis,,TBA,5,1,4,0,0,0,Brian T Miller (P),01/17-05/04,TBA TBA,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,17165,BIOL,4420,1,24M,4,Plant Ecology and Evolution,T,01:00 pm-02:25 pm,20,7,13,24,10,14,Christopher Robert Herlihy (P),01/17-05/04,SCI 1105,Credit from 4-Year College and Upper-Division Work
,,,,,,,,R,01:00 pm-05:15 pm,,,,,,,Christopher Robert Herlihy (P),01/17-05/04,SCI 1105,Credit from 4-Year College and Upper-Division Work
NR,11451,BIOL,4430,1,24M,4,(EXL) Diagnostic Microbiology,MWF,10:20 am-12:25 pm,19,18,1,24,20,4,Mary Bosch Farone (P),01/17-05/04,SCI 2101,Experiential Learning and Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,13378,BIOL,4450,1,24M,4,Molecular Genetics,TR,08:00 am-11:05 am,20,13,7,24,14,10,Elliot Charles Altman (P),01/17-05/04,SCI 2105,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,11453,BIOL,4460,1,24M,3,(EXL) Human Genetics,W,08:00 am-10:05 am,21,20,1,24,23,1,Rebecca Lynn Seipelt-Thiemann (P),01/17-05/04,SCI 2111,Experiential Learning and Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,11454,BIOL,4461,1,24M,0,Human Genetics Lab,F,08:00 am-10:05 am,21,20,1,24,23,1,Rebecca Lynn Seipelt-Thiemann (P),01/17-05/04,SCI 2111,Credit from 4-Year College and Upper-Division Work
C,12479,BIOL,4500,1,24M,4,Plant Physiology,MWF,09:10 am-10:05 am,17,17,0,24,22,2,John D Dubois (P),01/17-05/04,SCI 1101,Credit from 4-Year College and Upper-Division Work
,,,,,,,,W,01:50 pm-04:35 pm,,,,,,,John D Dubois (P),01/17-05/04,SCI 2038,Credit from 4-Year College and Upper-Division Work
C,13856,BIOL,4550,1,24M,3,Biotechnology,T,02:40 pm-04:30 pm,20,20,0,24,24,0,Erin E McClelland (P),01/17-05/04,SCI 2107,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
,,,,,,,,R,02:40 pm-05:30 pm,,,,,,,Erin E McClelland (P),01/17-05/04,SCI 2107,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,16757,BIOL,4570,1,24M,3,Principles of Toxicology,T,02:40 pm-04:45 pm,20,18,2,24,22,2,Frank C Bailey (P),01/17-05/04,SCI 2105,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,16758,BIOL,4571,1,24M,0,Principles of Toxicology Lab,R,02:40 pm-04:45 pm,20,18,2,24,22,2,Frank C Bailey (P),01/17-05/04,SCI 2105,Credit from 4-Year College and Upper-Division Work
C,16762,BIOL,4580,1,24M,4,Marine Biology,MWF,11:30 am-12:25 pm,20,21,-1,0,0,0,Jeffrey D Leblond (P),01/17-05/04,SCI 1099,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
C,16763,BIOL,4581,1,24M,0,Marine Biology Lab,M,03:00 pm-05:45 pm,20,21,-1,0,0,0,Jeffrey D Leblond (P),01/17-05/04,SCI 1099,Credit from 4-Year College and Upper-Division Work
NR,11458,BIOL,4720,1,24M,4,Animal Development,MWF,12:40 pm-01:35 pm,12,9,3,24,11,13,Matthew John Elrod-Erickson (P),01/17-05/04,SCI 1190,Biology Materials Fees and Credit from 4-Year College and Upper-Division Work
NR,11459,BIOL,4721,1,24M,0,Animal Development Lab,F,10:20 am-12:10 pm,12,9,3,24,11,13,Matthew John Elrod-Erickson (P),01/17-05/04,SCI 2038,Credit from 4-Year College and Upper-Division Work
NR,17501,BIOL,5420,1,24M,4,Plant Ecology & Evolution,T,01:00 pm-02:25 pm,4,3,1,24,10,14,Christopher Robert Herlihy (P),01/17-05/04,SCI 1105,
,,,,,,,,R,01:00 pm-05:15 pm,,,,,,,Christopher Robert Herlihy (P),01/17-05/04,SCI 1105,
C,11455,BIOL,5460,1,24M,3,Human Genetics,W,08:00 am-10:05 am,3,3,0,24,23,1,Rebecca Lynn Seipelt-Thiemann (P),01/17-05/04,SCI 2111,Biology Materials Fees
C,11456,BIOL,5461,1,24M,0,Human Genetics Lab,F,08:00 am-10:05 am,3,3,0,24,23,1,Rebecca Lynn Seipelt-Thiemann (P),01/17-05/04,SCI 2111,
NR,14276,BIOL,5500,1,24M,4,Plant Physiology,MWF,09:10 am-10:05 am,2,1,1,24,22,2,John D Dubois (P),01/17-05/04,SCI 1101,
,,,,,,,,W,01:50 pm-04:35 pm,,,,,,,John D Dubois (P),01/17-05/04,SCI 2038,
NR,11457,BIOL,5550,1,24M,3,Biotechnology,T,08:00 am-09:50 am,24,6,18,0,0,0,James B Robertson (P),01/17-05/04,SCI 2107,Biology Materials Fees
,,,,,,,,R,08:00 am-10:50 am,,,,,,,James B Robertson (P),01/17-05/04,SCI 2107,Biology Materials Fees
C,16759,BIOL,5570,1,24M,3,Principles of Toxicology,T,02:40 pm-04:45 pm,4,4,0,24,22,2,Frank C Bailey (P),01/17-05/04,SCI 2105,Biology Materials Fees
C,16760,BIOL,5571,1,24M,0,Principles of Toxicology Lab,R,02:40 pm-04:45 pm,4,4,0,24,22,2,Frank C Bailey (P),01/17-05/04,SCI 2105,
NR,16766,BIOL,6220,1,24M,3,Herpetology,MW,09:10 am-10:05 am,24,4,20,0,0,0,Brian T Miller (P),01/17-05/04,SCI 1095,
NR,16767,BIOL,6221,1,24M,0,Herpetology Lab,F,09:10 am-10:05 am,24,4,20,0,0,0,Brian T Miller (P),01/17-05/04,SCI 1095,
C,17521,BIOL,6350,2,24M,4,Biostatistical Analysis,MWF,10:20 am-11:15 am,2,2,0,24,17,7,Sarah Elizabeth Bergemann (P),01/17-05/04,SCI 1101,
C,17522,BIOL,6351,2,24M,0,Biostatistical Analysis Lab,W,12:40 pm-03:25 pm,2,2,0,24,17,7,Sarah Elizabeth Bergemann (P),01/17-05/04,SCI 1105,
NR,11450,BIOL,6360,1,24M,1,Energy Dispersive X-Ray Theory and Analysis,,TBA,5,1,4,0,0,0,Brian T Miller (P),01/17-05/04,TBA TBA,Biology Materials Fees
NR,11443,BIOL,6380,1,24M,4,Experimental Immunology,MWF,08:00 am-08:55 am,3,2,1,47,45,2,Anthony L Farone (P),01/17-05/04,SCI 1190,Biology Materials Fees
NR,14283,BIOL,6381,2,24M,0,Experimental Immunology Lab,R,08:00 am-10:45 am,3,2,1,24,22,2,Anthony L Farone (P),01/17-05/04,SCI 2101,
C,11435,BIOL,6410,1,24M,4,Advanced Transmitting Electron Microscopy,,TBA,5,5,0,0,0,0,Brian T Miller (P),01/17-05/04,TBA TBA,Biology Materials Fees
NR,11452,BIOL,6430,1,24M,4,Clinical and Pathogenic Microbiology,MWF,10:20 am-12:25 pm,5,2,3,24,20,4,Mary Bosch Farone (P),01/17-05/04,SCI 2101,Biology Materials Fees
NR,13379,BIOL,6450,1,24M,4,Advancements in Molecular Genetics,TR,08:00 am-11:05 am,4,1,3,24,14,10,Elliot Charles Altman (P),01/17-05/04,SCI 2105,Biology Materials Fees
NR,16902,BIOL,6460,1,24M,4,Conservation Biology,MW,06:00 pm-09:00 pm,24,7,17,0,0,0,Jeffrey L Walck (P),01/17-05/04,SCI 1095,
NR,12843,BIOL,6500,1,24M,4,Special Problems in Biology,,TBA,3,2,1,0,0,0,Sarah Elizabeth Bergemann (P),01/17-05/04,TBA TBA,
NR,11462,BIOL,6620,1,24M,3,Biological Research,,TBA,3,1,2,0,0,0,Brian T Miller (P),01/17-05/04,TBA TBA,Biology Materials Fees
NR,17500,BIOL,6620,2,24M,3,Biological Research,,TBA,3,1,2,0,0,0,David Edward Nelson (P),01/17-05/04,TBA TBA,Biology Materials Fees
NR,12188,BIOL,6640,1,24M,1,Thesis Research,,TBA,3,1,2,0,0,0,Rebecca Lynn Seipelt-Thiemann (P),01/17-05/04,TBA TBA,
NR,12189,BIOL,6640,2,24M,2,Thesis Research,,TBA,3,1,2,0,0,0,David Edward Nelson (P),01/17-05/04,TBA TBA,
NR,11463,BIOL,6640,3,24M,3,Thesis Research,,TBA,3,1,2,0,0,0,Matthew Klukowski (P),01/17-05/04,TBA TBA,
NR,11464,BIOL,6640,4,24M,4,Thesis Research,,TBA,3,1,2,0,0,0,Anthony L Farone (P),01/17-05/04,TBA TBA,
NR,11466,BIOL,6640,6,24M,6,Thesis Research,,TBA,3,1,2,0,0,0,Brian T Miller (P),01/17-05/04,TBA TBA,
NR,17359,BIOL,6640,9,24M,1,Thesis Research,,TBA,3,1,2,0,0,0,Christopher Robert Herlihy (P),01/17-05/04,TBA TBA,
NR,17407,BIOL,6640,10,24M,1,Thesis Research,,TBA,3,2,1,0,0,0,Ryan Ross Otter (P),01/17-05/04,TBA TBA,
NR,17430,BIOL,6640,11,24M,2,Thesis Research,,TBA,3,1,2,0,0,0,Rebecca Lynn Seipelt-Thiemann (P),01/17-05/04,TBA TBA,
NR,17436,BIOL,6640,12,24M,3,Thesis Research,,TBA,3,1,2,0,0,0,Brian T Miller (P),01/17-05/04,TBA TBA,
NR,17452,BIOL,6640,13,24M,1,Thesis Research,,TBA,3,2,1,0,0,0,James B Robertson (P),01/17-05/04,TBA TBA,
NR,17456,BIOL,6640,14,24M,1,Thesis Research,,TBA,3,1,2,0,0,0,Sarah Elizabeth Bergemann (P),01/17-05/04,TBA TBA,
NR,17470,BIOL,6640,15,24M,2,Thesis Research,,TBA,3,1,2,0,0,0,Ashley Brigham Morris (P),01/17-05/04,TBA TBA,
NR,17481,BIOL,6640,16,24M,2,Thesis Research,,TBA,3,1,2,0,0,0,Andrew V Z Brower (P),01/17-05/04,TBA TBA,
NR,17543,BIOL,6640,17,24M,6,Thesis Research,,TBA,3,1,2,0,0,0,Vincent A Cobb (P),01/17-05/04,TBA TBA,
NR,17561,BIOL,6640,18,24M,6,Thesis Research,,TBA,3,1,2,0,0,0,Jeffrey D Leblond (P),01/17-05/04,TBA TBA,
NR,17593,BIOL,6640,19,24M,1,Thesis Research,,TBA,3,1,2,0,0,0,Mary Bosch Farone (P),01/17-05/04,TBA TBA,
NR,17613,BIOL,6640,20,24M,1,Thesis Research,,TBA,3,1,2,0,0,0,Dennis Michael Mullen (P),01/17-05/04,TBA TBA,
NR,17647,BIOL,6640,21,24M,1,Thesis Research,,TBA,3,1,2,0,0,0,Ashley Brigham Morris (P),01/17-05/04,TBA TBA,
NR,17648,BIOL,6640,22,24M,1,Thesis Research,,TBA,3,1,2,0,0,0,Jeffrey D Leblond (P),01/17-05/04,TBA TBA,
NR,17665,BIOL,6640,23,24M,1,Thesis Research,,TBA,3,1,2,0,0,0,Anthony L Farone (P),01/17-05/04,TBA TBA,
NR,11467,BIOL,6660,1,24M,2,Seminar,TR,11:20 am-12:45 pm,20,8,12,0,0,0,Donna L Boyd (P),01/17-05/04,SCI 1017,
NR,11460,BIOL,6720,1,24M,4,Advanced Animal Development,MWF,12:40 pm-01:35 pm,12,2,10,24,11,13,Matthew John Elrod-Erickson (P),01/17-05/04,SCI 1190,Biology Materials Fees
NR,11461,BIOL,6721,1,24M,0,Advanced Animal Development Lab,F,10:20 am-12:10 pm,12,2,10,24,11,13,Matthew John Elrod-Erickson (P),01/17-05/04,SCI 2038,
C,13996,BIOL,6760,1,24M,4,Bioinformatics,TR,01:00 pm-03:00 pm,12,13,-1,0,0,0,Rebecca Lynn Seipelt-Thiemann (P),01/17-05/04,SCI 2111,
