Sections Found,,,,,,,,,,,,,,,,,,,
ART-Art,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
,,,,,,,,TR,11:30 am-02:25 pm,,,,,,,Marisa M Recchia (P),01/17-05/04,TODD 113,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10555,ART,3830,1,24M,3,Ceramics III,TR,02:45 pm-05:45 pm,6,2,4,10,8,2,Marisa M Recchia (P),01/17-05/04,TODD 113,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,02:50 pm-05:45 pm,,,,,,,Marisa M Recchia (P),01/17-05/04,TODD 114,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,13382,ART,3930,1,24M,3,Interactive Design I,TR,02:45 pm-05:45 pm,18,18,0,0,0,0,James P Mravec (P),01/17-05/04,TODD 337,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,13078,ART,4000,2,24M,3,Workshop:Interface Design,TR,08:00 am-11:00 am,18,13,5,0,0,0,David Jon Walker (P),01/17-05/04,TODD 337,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10556,ART,4100,1,24M,3,Lithography,MW,02:45 pm-05:45 pm,5,1,4,18,7,11,Nicholas Henri Satinover (P),01/17-05/04,TODD 354,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
C,14161,ART,4120,1,24M,3,Printmaking IV,MW,02:45 pm-05:45 pm,3,4,-1,18,7,11,Nicholas Henri Satinover (P),01/17-05/04,TODD 354,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,14395,ART,4130,1,24M,3,Printmaking V,MW,02:45 pm-05:45 pm,5,1,4,18,7,11,Nicholas Henri Satinover (P),01/17-05/04,TODD 354,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10558,ART,4140,1,24M,3,Printmaking VI,MW,02:45 pm-05:45 pm,5,1,4,18,7,11,Nicholas Henri Satinover (P),01/17-05/04,TODD 354,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,13383,ART,4280,1,24M,3,Digital Illustration,TR,11:25 am-02:25 pm,18,10,8,0,0,0,David Jon Walker (P),01/17-05/04,TODD 337,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10561,ART,4290,1,24M,3,Beginning Illustration,TR,11:25 am-02:25 pm,16,15,1,0,0,0,James P Mravec (P),01/17-05/04,TODD 343,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
,,,,,,,,TR,11:30 am-02:25 pm,,,,,,,James P Mravec (P),01/17-05/04,TODD 348,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,14399,ART,4300,1,24M,3,Advanced Illustration,WF,11:25 am-02:25 pm,16,11,5,0,0,0,James P Mravec (P),01/17-05/04,TODD 333,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
,,,,,,,,WF,11:30 am-02:25 pm,,,,,,,James P Mravec (P),01/17-05/04,TODD 348,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,10562,ART,4320,1,24M,3,Senior Project,MW,02:45 pm-05:45 pm,18,11,7,0,0,0,Noel D Lorson (P),01/17-05/04,TODD 308,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
NR,13384,ART,4320,2,24M,3,Senior Project,MW,02:45 pm-05:45 pm,18,11,7,0,0,0,Sheri Flournoy Selph (P),01/17-05/04,TODD 333,Studio ART Fees-except Gen Ed and Credit from 4-Year College and Upper-Division Work
